"Version","Task","Concept","Att 1 - Verpflegung","Att 2 - Kundenbewertung","Att 3 - Art des Hotels","Att 4 - Meerblick","Att 5 - Preis","Att 6 - Zimmerkategorie"
858,19,5,1,2,3,1,2,2
858,20,1,2,2,2,2,1,1
858,20,2,1,3,3,1,3,3
858,20,3,3,1,1,3,2,2
858,20,4,2,1,1,1,2,3
858,20,5,3,2,2,2,1,1
858,21,1,1,3,3,3,1,1
858,21,2,2,1,2,2,3,2
858,21,3,2,2,3,3,1,2
858,21,4,3,2,1,1,2,3
858,21,5,1,3,2,2,3,1
859,1,1,2,3,1,1,1,2
859,1,2,1,2,1,2,2,1
859,1,3,3,3,2,1,3,2
859,1,4,3,2,2,2,3,3
859,1,5,1,1,3,3,2,1
859,2,1,1,2,2,1,2,2
859,2,2,3,3,1,2,3,1
859,2,3,2,1,3,3,1,3
859,2,4,3,2,3,2,3,2
859,2,5,2,1,2,3,1,3
859,3,1,2,3,2,1,2,1
859,3,2,1,1,3,2,1,3
859,3,3,2,1,3,3,2,1
859,3,4,1,3,1,1,1,3
859,3,5,3,2,2,2,3,2
859,4,1,2,3,3,1,3,3
859,4,2,1,2,1,3,3,3
859,4,3,3,3,3,1,1,2
859,4,4,1,1,2,2,2,2
859,4,5,3,2,1,3,1,1
859,5,1,1,2,3,1,3,2
859,5,2,3,2,3,3,3,1
859,5,3,2,1,1,3,2,1
859,5,4,2,1,1,2,2,2
859,5,5,3,3,2,2,1,3
859,6,1,1,1,2,1,1,1
859,6,2,1,3,2,3,2,3
859,6,3,2,3,1,3,2,3
859,6,4,2,2,1,1,1,1
859,6,5,3,2,3,2,3,2
859,7,1,3,1,2,3,3,1
859,7,2,2,1,2,1,3,3
859,7,3,3,2,3,2,2,1
859,7,4,2,3,1,2,1,2
859,7,5,1,3,1,3,1,2
859,8,1,1,1,3,2,2,3
859,8,2,2,2,2,1,1,2
859,8,3,3,1,3,1,2,3
859,8,4,3,3,1,3,3,1
859,8,5,1,2,1,3,1,2
859,9,1,1,3,2,1,2,1
859,9,2,3,2,1,3,1,2
859,9,3,2,1,3,2,3,3
859,9,4,1,1,3,1,3,1
859,9,5,2,3,2,2,2,3
859,10,1,2,2,1,1,3,3
859,10,2,3,3,3,3,2,2
859,10,3,1,2,1,2,2,3
859,10,4,2,1,2,3,3,2
859,10,5,1,1,2,2,1,1
859,11,1,3,3,3,2,1,1
859,11,2,1,2,2,3,3,3
859,11,3,2,1,1,2,2,2
859,11,4,3,3,3,1,1,1
859,11,5,1,1,1,1,3,2
859,12,1,2,3,3,3,1,2
859,12,2,2,2,2,1,2,1
859,12,3,3,3,3,3,1,3
859,12,4,1,1,1,2,3,2
859,12,5,3,2,2,1,2,3
859,13,1,1,2,3,3,3,3
859,13,2,3,1,2,3,2,1
859,13,3,2,2,1,2,1,3
859,13,4,2,3,2,1,2,2
859,13,5,3,1,1,2,1,1
859,14,1,2,2,1,2,2,3
859,14,2,2,2,3,3,2,2
859,14,3,1,3,1,1,3,1
859,14,4,3,1,2,3,1,2
859,14,5,1,3,3,1,3,1
859,15,1,3,1,3,1,3,2
859,15,2,1,3,3,2,1,1
859,15,3,1,3,2,2,1,3
859,15,4,2,2,1,3,2,2
859,15,5,3,1,2,1,3,3
859,16,1,1,1,3,2,1,2
859,16,2,3,3,1,1,2,3
859,16,3,2,2,3,1,1,1
859,16,4,3,3,1,3,3,3
859,16,5,2,2,2,3,3,1
859,17,1,3,2,1,1,1,3
859,17,2,2,3,3,3,3,2
859,17,3,1,1,2,2,2,1
859,17,4,2,3,3,2,3,3
859,17,5,1,1,2,3,2,1
859,18,1,3,1,1,2,2,1
859,18,2,2,3,3,3,3,3
859,18,3,1,2,2,1,1,2
859,18,4,3,3,2,2,2,2
859,18,5,2,1,1,1,1,1
859,19,1,1,2,3,3,2,1
859,19,2,3,1,1,1,3,2
859,19,3,1,2,3,1,2,3
859,19,4,3,1,2,3,1,2
859,19,5,2,3,2,2,1,3
859,20,1,1,3,2,3,2,2
859,20,2,2,2,1,2,3,1
859,20,3,2,1,2,3,1,3
859,20,4,3,3,3,1,2,2
859,20,5,1,2,1,2,3,1
859,21,1,1,2,1,1,1,1
859,21,2,3,1,3,2,3,3
859,21,3,3,1,1,1,3,1
859,21,4,1,2,3,2,1,3
859,21,5,2,3,2,3,2,2
860,1,1,3,2,3,2,2,1
860,1,2,2,1,3,2,1,2
860,1,3,2,3,2,1,3,2
860,1,4,1,1,1,3,1,3
860,1,5,3,2,2,3,3,1
860,2,1,2,1,3,3,3,1
860,2,2,1,3,1,1,2,3
860,2,3,3,2,2,2,1,2
860,2,4,2,1,2,2,3,3
860,2,5,1,3,1,1,2,2
860,3,1,1,2,3,1,2,3
860,3,2,3,3,1,3,1,1
860,3,3,2,1,2,2,3,2
860,3,4,3,2,1,3,2,3
860,3,5,2,3,3,1,1,1
860,4,1,1,2,3,3,3,2
860,4,2,1,3,1,2,3,2
860,4,3,3,1,3,1,2,3
860,4,4,2,2,2,3,1,1
860,4,5,3,3,1,2,2,1
860,5,1,2,2,1,1,3,2
860,5,2,1,1,2,1,1,3
860,5,3,3,3,1,3,3,1
860,5,4,1,1,2,3,1,3
860,5,5,2,2,3,2,2,2
860,6,1,3,1,3,1,1,3
860,6,2,3,1,2,1,2,1
860,6,3,2,2,1,3,3,2
860,6,4,1,3,2,2,2,1
860,6,5,1,3,3,2,1,2
860,7,1,1,3,1,2,1,2
860,7,2,1,3,2,3,3,3
860,7,3,2,1,1,1,1,1
860,7,4,2,1,3,3,2,1
860,7,5,3,2,2,1,3,3
860,8,1,3,2,3,2,2,3
860,8,2,1,1,3,3,3,1
860,8,3,2,3,2,1,3,1
860,8,4,3,2,1,2,2,3
860,8,5,1,1,1,3,1,2
860,9,1,2,2,2,1,1,3
860,9,2,3,2,2,1,1,2
860,9,3,2,3,3,2,2,3
860,9,4,1,1,1,3,3,1
860,9,5,3,1,3,2,2,2
860,10,1,3,3,1,3,1,3
860,10,2,3,3,2,2,3,3
860,10,3,2,1,2,2,2,1
860,10,4,1,2,3,3,1,1
860,10,5,1,2,3,1,3,2
860,11,1,2,1,1,1,2,2
860,11,2,1,2,2,2,3,1
860,11,3,2,3,1,1,2,2
860,11,4,3,3,3,2,1,1
860,11,5,3,1,3,3,1,3
860,12,1,1,2,2,3,2,3
860,12,2,2,2,1,1,3,3
860,12,3,1,3,2,3,2,2
860,12,4,2,3,3,1,3,2
860,12,5,3,1,3,2,1,1
860,13,1,1,1,1,2,3,3
860,13,2,1,2,3,3,2,2
860,13,3,2,1,1,2,1,3
860,13,4,3,3,2,1,3,1
860,13,5,3,2,2,1,1,2
860,14,1,2,3,1,3,2,1
860,14,2,2,3,1,3,1,1
860,14,3,3,1,2,2,3,2
860,14,4,1,1,3,1,2,2
860,14,5,1,2,3,1,1,3
860,15,1,1,1,3,1,1,2
860,15,2,3,2,1,3,2,1
860,15,3,3,3,1,3,3,3
860,15,4,2,2,2,2,2,1
860,15,5,2,3,2,2,3,3
860,16,1,1,3,2,1,2,1
860,16,2,3,1,3,3,3,3
860,16,3,3,2,2,3,1,2
860,16,4,2,2,1,2,1,2
860,16,5,1,3,3,2,3,1
860,17,1,3,3,1,2,1,2
860,17,2,1,3,2,3,1,2
860,17,3,2,1,2,1,2,3
860,17,4,3,2,3,2,3,1
860,17,5,2,1,1,1,2,3
860,18,1,1,1,1,3,2,3
860,18,2,2,2,3,1,3,1
860,18,3,1,1,1,1,2,1
860,18,4,2,2,3,3,3,3
860,18,5,3,3,2,2,1,2
860,19,1,3,1,3,3,2,2
860,19,2,1,1,1,2,3,2
860,19,3,2,3,3,1,1,1
860,19,4,2,3,2,1,3,3
860,19,5,1,2,1,2,1,1
860,20,1,3,2,2,3,2,1
860,20,2,2,1,3,2,1,1
860,20,3,1,3,3,2,3,3
860,20,4,1,3,1,1,3,2
860,20,5,3,2,2,3,2,3
860,21,1,2,1,2,3,3,2
860,21,2,2,1,2,3,1,3
860,21,3,3,2,1,1,2,2
860,21,4,1,3,3,2,3,1
860,21,5,3,2,1,1,1,3
861,1,1,3,3,1,3,3,3
861,1,2,1,2,2,2,1,3
861,1,3,3,3,3,1,2,1
861,1,4,1,1,2,1,1,1
861,1,5,2,2,3,2,2,2
861,2,1,3,3,3,2,1,3
861,2,2,1,2,2,1,3,1
861,2,3,2,1,1,2,2,2
861,2,4,2,1,1,3,2,2
861,2,5,1,3,3,3,1,3
861,3,1,1,3,3,2,2,3
861,3,2,2,2,3,3,2,2
861,3,3,2,2,1,3,1,1
861,3,4,3,1,2,1,3,2
861,3,5,3,1,1,1,3,1
861,4,1,2,2,1,2,3,3
861,4,2,2,3,2,1,1,1
861,4,3,3,1,3,1,1,2
861,4,4,1,1,1,2,2,3
861,4,5,1,3,2,3,2,1
861,5,1,3,2,2,3,3,2
861,5,2,1,1,1,2,1,1
861,5,3,1,2,2,3,3,2
861,5,4,3,3,1,2,2,1
861,5,5,2,3,3,1,2,3
861,6,1,3,1,3,3,3,2
861,6,2,1,3,1,2,2,1
861,6,3,3,2,2,1,1,2
861,6,4,2,2,2,1,1,3
861,6,5,2,1,3,3,3,3
861,7,1,3,1,2,2,2,3
861,7,2,2,1,2,2,3,1
861,7,3,1,3,1,1,1,2
861,7,4,1,2,3,1,3,1
861,7,5,2,3,1,3,1,2
861,8,1,1,1,2,1,3,3
861,8,2,3,2,3,3,2,3
861,8,3,3,2,3,3,2,1
861,8,4,1,1,1,1,1,1
861,8,5,2,3,2,2,3,2
861,9,1,3,3,3,1,2,2
861,9,2,2,2,1,2,1,3
861,9,3,2,2,3,2,1,2
861,9,4,1,1,2,1,3,1
861,9,5,3,3,1,3,2,3
861,10,1,1,3,2,3,1,3
861,10,2,1,2,2,2,2,2
861,10,3,3,3,1,1,3,3
861,10,4,3,2,1,2,3,1
861,10,5,2,1,3,3,1,1
861,11,1,1,1,3,3,2,2
861,11,2,3,3,2,2,1,1
861,11,3,2,2,1,1,1,1
861,11,4,2,1,3,3,2,2
861,11,5,1,2,1,1,3,3
861,12,1,2,3,3,3,3,2
861,12,2,2,3,2,1,2,3
861,12,3,3,1,3,2,3,2
861,12,4,3,1,2,2,2,3
861,12,5,1,2,1,1,1,1
861,13,1,1,3,3,1,3,2
861,13,2,3,1,1,3,1,3
861,13,3,2,2,2,2,2,1
861,13,4,3,3,2,3,3,1
861,13,5,1,2,3,2,1,3
861,14,1,1,3,2,2,1,2
861,14,2,2,3,3,1,1,3
861,14,3,2,1,1,3,2,1
861,14,4,1,1,1,3,2,2
861,14,5,3,2,2,2,3,1
861,15,1,2,1,3,2,3,3
861,15,2,2,2,1,3,3,3
861,15,3,3,2,1,1,2,2
861,15,4,3,1,3,1,2,1
861,15,5,1,3,2,3,1,1
861,16,1,2,3,3,3,3,1
861,16,2,1,2,1,3,3,2
861,16,3,3,1,1,2,1,2
861,16,4,1,2,2,1,2,3
861,16,5,3,1,2,1,1,3
861,17,1,3,2,3,3,1,1
861,17,2,1,3,3,2,2,2
861,17,3,1,1,2,1,3,3
861,17,4,2,1,2,3,1,1
861,17,5,2,3,1,2,2,2
861,18,1,2,2,3,2,2,3
861,18,2,3,3,1,2,3,3
861,18,3,1,1,2,3,1,1
861,18,4,3,3,1,1,3,2
861,18,5,2,2,3,1,1,2
861,19,1,3,1,3,1,2,1
861,19,2,3,1,1,2,1,2
861,19,3,1,2,3,3,3,3
861,19,4,2,2,2,2,3,2
861,19,5,2,3,2,1,2,1
861,20,1,1,3,1,3,2,3
861,20,2,1,3,2,3,2,3
861,20,3,2,1,1,1,3,1
861,20,4,3,2,2,1,1,2
861,20,5,2,1,3,2,3,1
861,21,1,3,3,2,3,2,2
861,21,2,2,1,2,1,3,1
861,21,3,1,2,1,2,2,2
861,21,4,1,2,3,2,1,3
861,21,5,3,3,3,3,1,3
862,1,1,3,2,2,2,2,3
862,1,2,3,2,1,3,3,1
862,1,3,2,3,1,3,1,1
862,1,4,2,3,3,1,1,2
862,1,5,1,1,3,1,3,2
862,2,1,3,3,3,1,3,1
862,2,2,1,1,1,2,2,3
862,2,3,2,2,2,3,1,2
862,2,4,2,1,1,2,1,3
862,2,5,1,2,3,1,2,1
862,3,1,3,3,1,1,2,3
862,3,2,3,1,2,3,2,3
862,3,3,2,2,3,2,1,1
862,3,4,1,3,1,2,3,2
862,3,5,1,1,2,3,3,2
862,4,1,1,2,3,3,3,3
862,4,2,2,3,2,2,2,1
862,4,3,3,1,3,2,2,1
862,4,4,3,1,1,1,1,2
862,4,5,2,2,1,1,3,3
862,5,1,2,1,3,1,2,3
862,5,2,1,3,2,2,1,2
862,5,3,3,2,1,2,3,1
862,5,4,1,3,2,3,1,2
862,5,5,2,2,1,3,2,1
862,6,1,1,2,2,1,2,2
862,6,2,3,1,3,3,1,3
862,6,3,2,3,1,2,3,1
862,6,4,1,3,3,1,1,3
862,6,5,3,1,2,3,3,2
862,7,1,1,2,1,3,1,1
862,7,2,2,3,1,3,1,3
862,7,3,3,3,3,1,2,2
862,7,4,2,1,2,2,3,3
862,7,5,1,1,3,2,2,1
862,8,1,3,2,2,1,3,2
862,8,2,2,3,3,3,2,1
862,8,3,2,1,3,2,1,2
862,8,4,1,1,1,2,1,3
862,8,5,3,2,2,1,3,3
862,9,1,3,3,2,1,2,1
862,9,2,1,2,1,3,3,2
862,9,3,1,2,1,1,2,1
862,9,4,3,3,3,3,3,2
862,9,5,2,1,2,2,1,3
862,10,1,1,1,3,3,3,1
862,10,2,2,2,2,2,2,2
862,10,3,3,2,3,2,1,1
862,10,4,2,1,1,1,2,2
862,10,5,1,3,2,3,3,3
862,11,1,2,3,1,1,1,3
862,11,2,3,3,1,1,1,3
862,11,3,1,1,2,3,2,1
862,11,4,2,2,3,2,3,2
862,11,5,3,1,2,2,3,1
862,12,1,1,2,3,1,2,3
862,12,2,3,3,1,3,1,2
862,12,3,2,1,2,2,3,1
862,12,4,3,2,3,3,1,3
862,12,5,1,3,1,2,2,2
862,13,1,1,1,3,1,1,2
862,13,2,2,2,2,3,2,3
862,13,3,2,2,2,1,1,1
862,13,4,3,3,1,2,3,1
862,13,5,3,1,1,3,2,2
862,14,1,1,3,3,2,3,3
862,14,2,2,1,2,1,1,2
862,14,3,3,2,2,2,1,2
862,14,4,1,3,3,1,3,3
862,14,5,2,1,1,3,2,1
862,15,1,1,2,1,3,3,3
862,15,2,3,2,3,3,2,1
862,15,3,1,1,1,1,3,3
862,15,4,2,3,2,2,1,2
862,15,5,3,3,3,1,2,1
862,16,1,2,3,2,1,2,3
862,16,2,3,1,1,2,2,3
862,16,3,1,3,2,3,1,1
862,16,4,1,2,1,2,1,1
862,16,5,2,2,3,1,3,2
862,17,1,2,1,3,3,3,2
862,17,2,3,1,3,3,3,2
862,17,3,1,2,2,2,2,3
862,17,4,2,3,1,1,1,1
862,17,5,3,3,2,2,2,3
862,18,1,3,2,1,3,3,2
862,18,2,1,1,3,1,1,1
862,18,3,3,2,3,3,1,1
862,18,4,2,3,2,2,2,3
862,18,5,1,1,1,1,3,2
862,19,1,1,2,2,1,2,1
862,19,2,1,2,3,2,2,2
862,19,3,2,3,3,3,3,3
862,19,4,3,1,2,3,1,3
862,19,5,2,3,1,1,3,1
862,20,1,2,2,3,1,2,3
862,20,2,3,1,1,2,1,2
862,20,3,1,3,2,3,3,1
862,20,4,3,1,1,2,1,3
862,20,5,2,3,3,3,2,2
862,21,1,1,2,1,2,1,2
862,21,2,2,3,3,3,2,3
862,21,3,1,1,2,1,1,2
862,21,4,3,1,2,1,3,1
862,21,5,3,2,1,2,3,1
863,1,1,2,2,1,3,2,2
863,1,2,2,2,2,3,1,1
863,1,3,3,3,1,1,2,2
863,1,4,1,3,3,2,1,1
863,1,5,3,1,2,1,3,3
863,2,1,2,1,3,2,3,3
863,2,2,2,2,1,1,2,1
863,2,3,1,3,1,3,2,1
863,2,4,3,3,2,3,1,2
863,2,5,1,1,3,2,3,3
863,3,1,3,2,3,1,1,3
863,3,2,1,1,3,1,1,2
863,3,3,1,3,2,2,3,2
863,3,4,2,1,1,3,2,1
863,3,5,3,2,2,2,3,3
863,4,1,1,1,2,2,2,2
863,4,2,2,2,2,1,3,2
863,4,3,1,1,1,3,1,3
863,4,4,2,3,1,1,3,3
863,4,5,3,3,3,2,2,1
863,5,1,1,1,2,1,2,3
863,5,2,2,1,1,3,3,3
863,5,3,2,3,1,2,3,2
863,5,4,3,2,3,3,1,1
863,5,5,3,2,3,2,1,1
863,6,1,3,3,2,1,1,1
863,6,2,2,1,1,2,3,3
863,6,3,3,3,3,1,2,2
863,6,4,1,2,2,3,1,1
863,6,5,1,2,3,3,2,2
863,7,1,1,3,3,2,3,1
863,7,2,2,2,1,1,1,3
863,7,3,3,3,1,3,3,3
863,7,4,3,1,2,3,2,2
863,7,5,2,1,3,2,1,2
863,8,1,2,3,3,3,1,3
863,8,2,3,1,1,2,3,2
863,8,3,1,1,1,1,2,1
863,8,4,1,2,2,1,2,1
863,8,5,2,2,2,3,3,2
863,9,1,3,2,2,2,2,3
863,9,2,2,1,1,3,1,2
863,9,3,1,3,3,1,3,1
863,9,4,1,3,2,2,1,3
863,9,5,3,1,3,1,2,1
863,10,1,2,3,2,2,1,1
863,10,2,1,2,1,1,1,3
863,10,3,2,3,3,2,2,2
863,10,4,3,1,1,1,2,2
863,10,5,1,2,3,3,3,3
863,11,1,2,1,3,1,1,3
863,11,2,3,1,2,3,3,1
863,11,3,3,2,2,3,3,1
863,11,4,1,3,1,2,2,2
863,11,5,2,2,3,1,1,2
863,12,1,1,3,2,3,3,1
863,12,2,3,2,1,2,2,3
863,12,3,1,2,1,2,3,1
863,12,4,2,1,3,1,1,2
863,12,5,3,3,2,3,2,3
863,13,1,2,2,2,1,3,2
863,13,2,2,1,2,2,2,1
863,13,3,1,2,3,3,1,3
863,13,4,1,1,1,3,1,1
863,13,5,3,3,1,1,3,2
863,14,1,2,2,1,3,1,1
863,14,2,3,3,3,2,2,3
863,14,3,1,1,2,1,3,2
863,14,4,1,2,1,3,2,2
863,14,5,3,3,3,2,1,3
863,15,1,1,2,1,3,1,2
863,15,2,2,3,2,1,2,3
863,15,3,2,1,3,2,2,1
863,15,4,3,1,3,2,3,1
863,15,5,3,3,2,1,3,3
863,16,1,3,3,1,1,1,1
863,16,2,2,2,1,1,3,3
863,16,3,2,2,3,2,3,2
863,16,4,1,1,2,3,2,3
863,16,5,1,3,2,2,1,2
863,17,1,1,3,1,1,3,2
863,17,2,2,2,2,2,1,3
863,17,3,3,1,3,3,2,2
863,17,4,2,3,1,2,1,1
863,17,5,3,1,3,3,2,1
863,18,1,1,1,2,3,2,3
863,18,2,1,2,3,1,2,3
863,18,3,3,3,1,2,1,2
863,18,4,3,2,3,1,3,1
863,18,5,2,1,2,3,3,1
863,19,1,1,1,3,2,3,3
863,19,2,2,3,3,3,3,2
863,19,3,3,1,1,1,1,3
863,19,4,3,2,2,1,1,2
863,19,5,1,2,2,2,2,1
863,20,1,2,3,1,3,2,1
863,20,2,3,1,2,3,1,3
863,20,3,3,2,2,2,3,2
863,20,4,2,3,1,1,2,1
863,20,5,1,1,3,1,1,3
863,21,1,2,3,1,3,3,3
863,21,2,1,3,3,3,3,2
863,21,3,3,1,2,1,1,3
863,21,4,1,2,3,2,2,2
863,21,5,2,2,1,2,2,1
864,1,1,3,2,3,3,1,3
864,1,2,1,1,1,2,3,1
864,1,3,1,3,3,1,1,1
864,1,4,3,2,1,3,2,2
864,1,5,2,3,2,1,2,2
864,2,1,2,1,2,2,3,1
864,2,2,2,1,2,2,1,1
864,2,3,1,3,3,3,1,2
864,2,4,3,2,1,1,2,3
864,2,5,1,3,1,3,3,3
864,3,1,3,2,3,1,3,1
864,3,2,1,3,1,3,1,3
864,3,3,3,2,2,2,3,1
864,3,4,2,1,3,1,2,2
864,3,5,2,1,2,2,2,2
864,4,1,2,2,2,3,1,2
864,4,2,2,2,3,3,3,3
864,4,3,3,3,2,2,1,2
864,4,4,3,1,1,2,2,3
864,4,5,1,1,1,1,2,1
864,5,1,1,2,2,2,2,3
864,5,2,3,1,2,3,2,2
864,5,3,2,2,1,2,1,3
864,5,4,3,3,3,1,3,1
864,5,5,1,3,3,1,3,1
864,6,1,3,3,2,2,2,3
864,6,2,2,3,2,1,3,2
864,6,3,1,1,1,3,1,1
864,6,4,1,2,1,1,3,2
864,6,5,2,1,3,3,1,1
864,7,1,3,3,3,2,1,2
864,7,2,1,1,3,2,3,3
864,7,3,3,3,1,3,2,1
864,7,4,2,1,1,1,3,3
864,7,5,2,2,2,1,1,2
864,8,1,1,3,1,2,1,2
864,8,2,2,2,3,3,2,1
864,8,3,2,3,2,1,1,3
864,8,4,3,1,1,2,3,2
864,8,5,1,2,3,3,2,1
864,9,1,3,2,3,3,3,3
864,9,2,2,3,1,2,1,2
864,9,3,1,1,2,3,3,3
864,9,4,3,2,3,1,2,1
864,9,5,1,1,2,1,2,1
864,10,1,2,3,3,2,2,3
864,10,2,1,1,3,1,2,2
864,10,3,1,2,2,3,3,2
864,10,4,3,3,2,3,1,1
864,10,5,3,1,1,1,1,1
864,11,1,1,1,2,1,1,3
864,11,2,3,1,3,3,1,2
864,11,3,2,2,1,2,3,1
864,11,4,2,2,1,2,3,3
864,11,5,1,3,2,1,2,1
864,12,1,2,2,3,2,2,3
864,12,2,3,2,3,2,3,2
864,12,3,1,1,2,1,1,1
864,12,4,2,3,1,3,2,3
864,12,5,3,3,1,3,3,2
864,13,1,3,2,1,1,2,2
864,13,2,2,1,3,3,2,2
864,13,3,3,2,1,1,1,3
864,13,4,1,3,3,2,1,1
864,13,5,2,1,2,3,3,3
864,14,1,3,3,2,2,3,1
864,14,2,2,2,3,1,1,2
864,14,3,3,1,1,3,2,3
864,14,4,1,3,2,2,3,1
864,14,5,1,2,1,1,2,2
864,15,1,3,2,1,1,2,2
864,15,2,2,3,2,3,3,1
864,15,3,2,1,3,3,1,1
864,15,4,1,1,3,2,1,3
864,15,5,1,3,2,2,2,3
864,16,1,2,1,2,3,2,2
864,16,2,1,2,1,2,1,1
864,16,3,1,1,1,2,3,2
864,16,4,3,2,2,3,1,1
864,16,5,3,3,3,1,3,3
864,17,1,2,1,3,1,3,3
864,17,2,2,3,3,1,3,3
864,17,3,3,1,1,2,2,1
864,17,4,1,2,2,3,1,2
864,17,5,1,3,1,3,2,2
864,18,1,2,2,2,1,1,3
864,18,2,3,1,3,2,3,1
864,18,3,2,2,2,1,3,1
864,18,4,3,3,3,2,1,3
864,18,5,1,1,1,3,2,2
864,19,1,3,3,2,1,2,2
864,19,2,3,1,3,1,3,2
864,19,3,2,3,1,3,1,1
864,19,4,1,2,2,2,2,3
864,19,5,1,2,1,3,3,3
864,20,1,1,1,1,1,3,1
864,20,2,2,3,3,2,1,2
864,20,3,2,3,3,2,2,1
864,20,4,1,2,2,1,3,2
864,20,5,3,1,1,3,1,3
864,21,1,3,3,2,3,2,3
864,21,2,1,1,1,1,3,2
864,21,3,2,2,3,3,2,1
864,21,4,1,2,3,2,1,1
864,21,5,3,3,2,2,1,3
865,1,1,2,1,1,1,1,1
865,1,2,1,2,3,1,2,3
865,1,3,3,3,1,3,3,1
865,1,4,2,1,2,2,1,2
865,1,5,3,2,3,3,3,2
865,2,1,2,1,2,2,2,3
865,2,2,1,3,3,1,1,2
865,2,3,1,1,3,3,3,2
865,2,4,2,3,2,1,2,3
865,2,5,3,2,1,2,1,1
865,3,1,2,3,2,3,3,1
865,3,2,1,3,3,1,1,2
865,3,3,2,2,1,3,3,3
865,3,4,3,2,1,2,2,3
865,3,5,3,1,2,2,2,1
865,4,1,2,3,1,2,3,2
865,4,2,1,1,3,3,2,3
865,4,3,1,3,1,1,2,1
865,4,4,3,1,2,3,1,2
865,4,5,3,2,2,1,1,1
865,5,1,3,1,1,1,2,2
865,5,2,2,2,3,2,3,3
865,5,3,1,3,2,3,1,1
865,5,4,3,3,2,1,3,3
865,5,5,2,2,3,2,2,2
865,6,1,1,1,1,2,1,3
865,6,2,2,1,1,3,1,3
865,6,3,2,2,3,3,2,1
865,6,4,3,3,2,1,2,2
865,6,5,1,2,3,2,3,1
865,7,1,1,3,3,3,1,3
865,7,2,1,2,2,2,3,2
865,7,3,3,1,3,1,1,1
865,7,4,2,3,1,3,2,3
865,7,5,2,1,2,1,3,1
865,8,1,2,1,3,1,2,1
865,8,2,3,3,1,2,3,2
865,8,3,3,2,1,2,3,2
865,8,4,1,3,2,3,1,3
865,8,5,2,2,2,1,1,3
865,9,1,1,2,2,2,2,2
865,9,2,3,1,3,3,3,1
865,9,3,2,3,1,1,1,3
865,9,4,1,1,1,2,2,1
865,9,5,3,2,3,3,1,2
865,10,1,2,1,2,3,3,2
865,10,2,3,1,3,1,3,3
865,10,3,3,3,3,2,2,3
865,10,4,2,2,2,3,2,2
865,10,5,1,2,1,1,1,1
865,11,1,2,1,3,3,1,2
865,11,2,3,2,2,1,2,3
865,11,3,1,3,1,3,3,1
865,11,4,2,1,2,2,1,2
865,11,5,1,3,1,2,3,1
865,12,1,1,3,3,2,2,1
865,12,2,2,1,2,3,1,2
865,12,3,3,2,1,1,3,3
865,12,4,1,3,3,1,3,3
865,12,5,3,2,1,2,2,1
865,13,1,2,2,2,1,3,1
865,13,2,3,2,3,3,1,1
865,13,3,3,3,3,2,1,2
865,13,4,1,1,2,2,3,3
865,13,5,2,3,1,1,2,2
865,14,1,1,1,1,3,2,3
865,14,2,3,2,2,2,1,1
865,14,3,1,2,1,3,2,3
865,14,4,2,1,3,2,3,1
865,14,5,2,3,3,1,3,2
865,15,1,2,2,3,2,3,1
865,15,2,1,1,1,1,1,3
865,15,3,1,1,2,1,2,2
865,15,4,3,3,1,3,1,3
865,15,5,3,3,2,3,2,2
865,16,1,2,2,1,2,1,2
865,16,2,2,3,1,1,2,1
865,16,3,3,3,2,3,3,1
865,16,4,1,2,2,3,3,3
865,16,5,1,1,3,1,2,3
865,17,1,3,1,3,2,1,2
865,17,2,1,2,1,1,1,2
865,17,3,2,2,1,3,3,3
865,17,4,3,1,3,2,2,3
865,17,5,1,3,2,1,2,1
865,18,1,2,1,2,2,1,1
865,18,2,1,3,3,2,1,2
865,18,3,3,3,3,3,3,2
865,18,4,3,1,2,3,3,1
865,18,5,1,2,1,1,2,3
865,19,1,2,2,3,3,2,1
865,19,2,1,3,2,2,1,3
865,19,3,2,1,1,2,2,2
865,19,4,3,1,1,1,3,2
865,19,5,3,2,3,1,1,3
865,20,1,3,1,3,1,2,3
865,20,2,2,3,1,3,1,1
865,20,3,1,2,3,3,2,2
865,20,4,1,2,2,2,3,2
865,20,5,2,3,2,1,3,1
865,21,1,1,3,3,1,2,2
865,21,2,2,3,2,3,3,3
865,21,3,2,1,1,2,3,3
865,21,4,3,2,2,3,1,1
865,21,5,3,1,1,2,1,1
866,1,1,1,1,3,3,3,1
866,1,2,2,2,2,2,2,3
866,1,3,1,3,3,2,3,3
866,1,4,3,3,1,1,1,2
866,1,5,2,2,1,1,1,1
866,2,1,1,2,3,3,1,1
866,2,2,2,2,3,1,1,3
866,2,3,3,1,2,3,2,2
866,2,4,3,1,2,2,2,2
866,2,5,1,3,1,2,3,1
866,3,1,1,2,3,2,1,1
866,3,2,3,1,2,1,3,3
866,3,3,2,3,1,3,2,2
866,3,4,2,1,1,1,3,2
866,3,5,3,3,2,3,2,3
866,4,1,3,1,1,2,2,1
866,4,2,2,3,3,1,2,1
866,4,3,1,1,2,2,1,2
866,4,4,3,2,1,3,3,3
866,4,5,1,2,2,1,3,2
866,5,1,3,3,1,1,3,1
866,5,2,2,3,3,3,1,3
866,5,3,2,1,3,3,1,3
866,5,4,1,1,1,2,3,2
866,5,5,3,2,2,1,2,1
866,6,1,1,2,2,3,1,3
